0.3333333333333333	false	45911	1001
0.041666666666666664	false	44508	1001
Infinity	true	120	3
0.1111111111111111	false	45849	1001
Infinity	true	3	0
0.16666666666666666	false	41136	1001
1.0	false	46121	1001
0.045454545454545456	false	42340	1001
0.125	false	40491	1000
0.3333333333333333	false	41845	1001
