0.5	false	159926	5001
0.05555555555555555	false	160795	5001
0.125	false	165326	5001
0.125	false	156462	5001
Infinity	true	775	28
0.14285714285714285	false	147107	5001
0.14285714285714285	false	140234	5001
Infinity	true	381	11
0.05555555555555555	false	160502	5001
0.14285714285714285	false	152703	5001
