0.14285714285714285	false	31494	1001
0.027777777777777776	false	31777	1001
Infinity	true	233	8
0.14285714285714285	false	30959	1001
Infinity	true	117	4
0.023809523809523808	false	23681	1001
0.5	false	19835	1001
0.024390243902439025	false	27430	1001
0.023809523809523808	false	28614	1007
Infinity	true	170	13
