0.09090909090909091	false	432049	5001
0.5	false	448711	5001
Infinity	true	3231	36
0.09090909090909091	false	22273	3120597
0.5	false	427037	5001
1.0	false	406486	5001
0.045454545454545456	false	411999	5001
Infinity	true	2252	34
0.14285714285714285	false	398557	5001
0.07142857142857142	false	441309	5001
