0.007407407407407408	false	243118	1001
0.007407407407407408	false	1217240	5001
0.0072992700729927005	false	246697	1001
0.0072992700729927005	false	1232597	5001
0.0017889087656529517	false	242700	1001
0.0019723865877712033	false	1214991	5001
0.0019267822736030828	false	237930	1001
0.0019267822736030828	false	1166007	5001
0.0026595744680851063	false	244841	1001
0.002070393374741201	false	1230280	5001
0.010752688172043012	false	241794	1001
0.005025125628140704	false	1194897	5001
0.002012072434607646	false	240980	1001
0.002	false	1223429	5001
0.0030864197530864196	false	237093	1001
0.0030864197530864196	false	1183018	5001
0.0019047619047619048	false	242801	1001
0.0025906735751295338	false	1189629	5001
0.003401360544217687	false	246335	1001
0.017543859649122806	false	1235520	5001
