0.001949317738791423	false	258977	1001
0.001949317738791423	false	1288855	5001
0.002061855670103093	false	262654	1001
0.002061855670103093	false	1298208	5001
0.0021321961620469083	false	262887	1001
0.0021321961620469083	false	1313934	5001
0.003134796238244514	false	266047	1001
0.003134796238244514	false	1290207	5001
0.002008032128514056	false	276358	1001
0.002008032128514056	false	1346370	5001
0.0019880715705765406	false	262781	1001
0.0019880715705765406	false	1315518	5001
0.018867924528301886	false	264247	1001
0.018867924528301886	false	1320112	5001
0.002028397565922921	false	260950	1001
0.002028397565922921	false	1249116	5001
0.014492753623188406	false	268038	1001
0.014492753623188406	false	1332011	5001
0.002336448598130841	false	260469	1001
0.002336448598130841	false	1267438	5001
