0.0021691973969631237	false	359772	1001
0.002347417840375587	false	1908959	5001
0.005813953488372093	false	370467	1001
0.005813953488372093	false	1855540	5001
0.002506265664160401	false	354495	1001
0.002506265664160401	false	1767843	5001
0.0029850746268656717	false	357192	1001
0.0029850746268656717	false	1782200	5000
0.003745318352059925	false	360160	1001
0.003745318352059925	false	1798704	5001
0.05263157894736842	false	358929	1001
0.05263157894736842	false	1798686	5001
0.0019267822736030828	false	338596	1001
0.0019267822736030828	false	1698243	5001
0.007194244604316547	false	355440	1001
0.007194244604316547	false	1778752	5001
0.010526315789473684	false	374561	1001
0.010526315789473684	false	1865565	5001
0.0021413276231263384	false	353600	1001
0.0021413276231263384	false	1821166	5001
