Infinity	true	528	2
Infinity	true	615	3
Infinity	true	1204	5
Infinity	true	227	1
0.1111111111111111	false	258847	1001
Infinity	true	901145	3609
Infinity	true	1252	5
Infinity	true	288705	1133
Infinity	true	15018	59
Infinity	true	419	2
0.3333333333333333	false	259555	1001
0.3333333333333333	false	1296768	5001
0.3333333333333333	false	254935	1001
Infinity	true	439845	1741
0.16666666666666666	false	253102	1001
Infinity	true	376052	1465
0.3333333333333333	false	250983	1001
